industry_class,total_sep19,total_sep20,UrTotal_sep19,UrTotal_sep20,UrMen_sep19,UrMen_sep20,UrWomen_sep19,UrWomen_sep20
Nonagricultural private wage and salary workers(2),"4,099","10,098",3.2,8,3.1,7.7,3.3,8.4
"Mining, quarrying, and oil and gas extraction",13,108,1.7,14.9,1.8,14.9,1.4,14.9
Construction,319,700,3.2,7.1,3.1,6.7,3.8,10.3
Manufacturing,530,935,3.4,6.2,3.1,5.6,4,7.7
Durable goods,266,531,2.7,5.7,2.6,5.2,3,7.1
Nonmetallic mineral products,24,5,5.1,1.3,6.4,1.6,0,-
Primary and fabricated metal products,30,108,1.7,7.3,1.6,7.4,2.2,6.8
Machinery manufacturing,19,48,1.8,4.2,2.3,4,0,4.9
Computer and electronic products,45,56,4,4.9,3.1,5.2,6.4,4.1
Electrical equipment and appliances,6,12,1.2,3.2,0.3,4.7,3.4,0
Transportation equipment,75,148,3,6.1,2.5,4.3,4.4,11.2
Wood products,13,25,2.8,5.7,2.2,6.2,5.1,3.4
Furniture and related products,3,19,0.8,5,1,6,0,2.7
Miscellaneous manufacturing,51,109,3.3,6.8,4.3,5.4,1.6,9.1
Nondurable goods,263,404,4.5,7.1,4.2,6.4,5.1,8.4
Food manufacturing,115,154,6.2,8.6,4.3,7.1,8.8,10.7
Beverage and tobacco products,6,22,1.9,7.2,2.8,9.8,0,0
"Textile, apparel, and leather",22,40,4.1,9.1,1.2,6,6,12.2
Paper and printing,33,58,3.6,6.9,3.6,4.8,3.7,11.6
Petroleum and coal products,4,20,1.4,8.9,1.8,5.5,-,-
Chemicals,43,58,2.9,3.9,4,4.6,1.3,2.5
Plastics and rubber products,41,51,8,9.1,9,10.1,5.2,7.1
Wholesale and retail trade,666,"1,545",3.4,7.8,3.3,7.1,3.5,8.6
Wholesale trade,88,233,2.5,6.8,2.5,5.9,2.4,8.5
Retail trade,578,"1,312",3.6,8,3.5,7.4,3.6,8.6
Transportation and utilities,235,753,3.2,9.8,2.8,9.4,4.3,10.9
Transportation and warehousing,209,735,3.3,11.3,3,10.8,4.3,12.8
Utilities,26,18,2.3,1.5,1.9,1.9,3.9,0.3
Information(3),109,202,4.4,8.6,4.6,8.3,4.1,9.2
"Publishing, except Internet",25,52,6.3,11.1,5.3,10.1,7.6,12.6
Motion picture and sound recording industries,42,86,8.9,25.4,7.7,25.4,11.2,25.3
Broadcasting (except internet),11,16,2.3,4.3,3.2,6.4,0,0
Telecommunications,26,31,3.3,3.9,4.1,3.4,1.9,4.9
Financial activities,192,442,1.9,4.4,1.7,3.7,2.1,4.9
Finance and insurance,131,274,1.8,3.6,2.1,2.9,1.6,4.2
Finance,79,167,1.7,3.3,2.1,2.7,1.3,3.9
Insurance,52,107,2,4.2,2.1,3.3,1.9,4.7
Real estate and rental and leasing,62,168,2.2,6.6,1,5.9,3.6,7.3
Real estate,59,148,2.4,6.3,1.1,5.6,3.7,7.1
Rental and leasing services,3,20,0.9,8.6,0,8.1,2.4,-
Professional and business services,585,"1,161",3.2,6.7,2.8,5.8,3.9,7.8
Professional and technical services,292,583,2.5,5,2.1,4.5,3,5.7
"Management, administrative, and waste services(3)",292,578,4.7,10,4.1,8.3,5.7,12.8
Administrative and support services,271,538,4.9,10.2,4.1,8.4,6.1,12.9
Waste management and remediation services,13,40,3,9.3,3.5,8.1,-,13.5
Education and health services,557,"1,250",2.2,5.1,2.3,5.2,2.2,5.1
Educational services,128,369,2.6,7.6,2.7,8.6,2.6,7
Health care and social assistance,429,881,2.2,4.5,2.2,3.9,2.1,4.7
Hospitals,101,135,1.5,2,1.9,2,1.4,2
"Health services, except hospitals",228,496,2.2,4.9,2.4,3.5,2.1,5.2
Social assistance,100,251,3.7,9.8,2.3,13.1,4,9.2
Leisure and hospitality,678,"2,436",4.8,19,4.5,19.4,5,18.5
"Arts, entertainment, and recreation",144,554,5.1,23.3,5.9,21.6,4.3,25.4
Accommodation and food services,534,"1,882",4.7,18,4.2,18.8,5.1,17.2
Accommodation,67,371,4.7,29.9,1.7,31.7,7.2,28.5
Food services and drinking places,467,"1,512",4.6,16.4,4.5,17.4,4.8,15.4
Other services,215,566,3.2,9.2,2.9,6.6,3.4,11.6
"Other services, except private households",157,447,2.7,8.4,2.6,6.4,2.8,10.6
Repair and maintenance,54,106,2.9,6.3,2.9,5.8,3.1,10.5
Personal and laundry services,49,259,2.4,14.8,3.4,12.4,2,15.7
Membership associations and organizations,54,82,2.7,4.3,1.4,3.9,3.6,4.7
Private households,58,119,6.5,14.8,13.4,14.7,5.6,14.8
Agricultural and related private wage and salary workers(2),68,76,4,5,3,3.7,6.5,8.5
Government wage and salary workers,389,884,1.8,4.1,1.7,3.3,1.9,4.8
"Self-employed workers, unincorporated, and unpaid family workers",259,688,2.6,6.7,2.4,6,2.8,7.6